"country","name","url","lon","lat","h3","population"
"IT","S.Giovanni Valdarno","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2517&arrivals=False",11.527047,43.566049,613028478645698559,4933
"IT","S.Giuletta","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2518&arrivals=False",9.179325,45.035813,613045606495027199,649
"IT","S.Giuliano Milanese","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2520&arrivals=False",9.28654,45.3913,613045443730866175,4217
"IT","S.Giuliano Piacentino","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2521&arrivals=False",9.986629,45.070178,613028764053405695,249
"IT","S.Giuliano Piemonte","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2522&arrivals=False",8.761084,44.890619,613045593261998079,200
"IT","S.Giuliano Terme","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2523&arrivals=False",10.436907,43.764927,613029767102332927,945
"IT","S.Giuseppe Di Cairo","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=318&arrivals=False",8.288395,44.370134,613045499781447679,444
"IT","S.Giustina-Cesio","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2525&arrivals=False",12.042713,46.077752,613028710018187263,404
"IT","S.Giustino","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=5414&arrivals=False",12.174649,43.547996,613026426364362751,940
"IT","S.Ilario D'Enza","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2526&arrivals=False",10.450562,44.766055,613028722963906559,1276
"IT","S.Lazzaro Di Savena","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=3069&arrivals=False",11.4164,44.4788,613028334141439999,1147
"IT","S.Liberato","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2529&arrivals=False",12.448567,42.480215,613026415610167295,428
"IT","S.Lorenzo","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=3091&arrivals=False",7.96598,43.8542,613029725675192319,978
"IT","S.Lorenzo Maggiore","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2530&arrivals=False",14.618069,41.220665,613027127339515903,34
"IT","S.Lucido Marina","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=142&arrivals=False",16.045906,39.311365,613027843659530239,934
"IT","S.Marcellino Frignano","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2535&arrivals=False",14.172258,40.99206,613026332426633215,4382
"IT","S.Marco D'Alunzio-Torrenova","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2536&arrivals=False",14.676093999999999,38.094145,613027968733675519,970
"IT","S.Marco Roggiano","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=143&arrivals=False",16.207883,39.605087,613600387370319871,426
"IT","S.Marco Vecchio","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=3412&arrivals=False",11.2677,43.791,613028447731580927,8287
"IT","S.Margherita Ligure Portofino","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=315&arrivals=False",9.216819,44.336623,613045590458105855,150
"IT","S.Maria Capua Vetere","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2538&arrivals=False",14.254194,41.073781,613026330501447679,1313
"IT","S.Maria Delle Mole","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2540&arrivals=False",12.60622,41.774301,613026128883351551,4332
"IT","S.Maria La Bruna","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2542&arrivals=False",14.407778,40.755556,613028142730182655,853
"IT","S.Maria La Longa","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2541&arrivals=False",13.288007,45.933179,613028700270624767,623
"IT","S.Marinella","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2544&arrivals=False",11.862812,42.035968,613026536840232959,1123
"IT","S.Marino","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2545&arrivals=False",14.323004,41.26503,613026363808415743,220
"IT","S.Martino Al Cimino","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2546&arrivals=False",12.1082,42.382,613026414133772287,76
"IT","S.Martino Buonalbergo","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2548&arrivals=False",11.088889,45.421667,613028615814119423,1116
"IT","S.Martino Cava","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1039&arrivals=False",9.115339,45.144932,613045441283489791,426
"IT","S.Martino Di Lupari","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2549&arrivals=False",11.857293,45.65587,613028599315824639,1177
"IT","S.Martino In Campo","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=5440&arrivals=False",12.403522,43.038219,613026431282184191,1650
"IT","S.Martino In Gattara","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2550&arrivals=False",14.9971,37.455799999999996,613601551407120383,11
"IT","S.Maurizio Canavese","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=5038&arrivals=False",7.6302900000000005,45.21653,613045374145265663,3168
"IT","S.Michele","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=3207&arrivals=False",16.949813,40.893112,613026687304597503,1458
"IT","S.Michele Di Serino","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2556&arrivals=False",14.852004,40.873393,613027090547081215,765
"IT","S.Michele In Bosco","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2557&arrivals=False",10.5735,45.1225,613028758481272831,31
"IT","S.Miniato Fucecchio","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2558&arrivals=False",10.834239,43.701804,613028469619556351,701
"IT","S.Momme'","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2559&arrivals=False",10.914792,44.027861,613028504541331455,136
"IT","S.Nazario","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2560&arrivals=False",11.691352,45.838109,613028631104454655,339
"IT","S.Nicola Tonnara","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2561&arrivals=False",13.61294,38.015651,613027912926363647,462
"IT","S.Nicolo","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2564&arrivals=False",9.606277,45.058825,613045449672097791,445
"IT","S.Paolo Solbrito","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2568&arrivals=False",7.975849,44.951629,613045384949792767,62
"IT","S.Patrizio","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2569&arrivals=False",\N,\N,\N,0
"IT","S.Piero A Sieve","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=3377&arrivals=False",11.323244,43.958455,613028453674909695,2527
"IT","S.Pietro A Maida-Maida","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=145&arrivals=False",16.276389,38.867778,613600350378655743,463
"IT","S.Pietro A Vico","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2571&arrivals=False",10.530961,43.875197,613028505482952703,629
"IT","S.Pietro Avellana-Capracotta","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2572&arrivals=False",14.198057,41.7648,613026200673058815,27
"IT","S.Pietro Berbenno","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2573&arrivals=False",9.740278,46.161389,613044410340343807,824
"IT","S.Pietro In Casale","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2574&arrivals=False",11.40483,44.69798,613028332138659839,743
"IT","S.Pietro In Gu'","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2575&arrivals=False",11.673077,45.605189,613028594318311423,165
"IT","S.Pietro Vernotico","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2576&arrivals=False",18.000925,40.488466,613026913968979967,312
"IT","S.Romano-Montopoli-S.Croce","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2580&arrivals=False",10.759764,43.690586,613028469508407295,1632
"IT","S.Sebastiano Po","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2581&arrivals=False",7.953889,45.166944,613045371467202559,322
"IT","S.Severa","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2582&arrivals=False",11.9691,42.0206,613026536873787391,400
"IT","S.Severino Marche","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2583&arrivals=False",13.183642,43.229952,613026511823306751,3644
"IT","S.Severo","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2584&arrivals=False",15.392058,41.684175,613027109058641919,1582
"IT","S.Stefano Belbo","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2587&arrivals=False",8.240833,44.716944,613045614741028863,247
"IT","S.Stefano Di Camastra-Mistretta","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2588&arrivals=False",14.351389,38.017222,613027989422079999,1370
"IT","S.Stefano Di Magra","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2590&arrivals=False",9.915335,44.155966,613029789248258047,632
"IT","S.Stefano Lodigiano","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2589&arrivals=False",9.723802,45.122064,613045447226818559,21
"IT","S.Stefano Udinese","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2591&arrivals=False",13.275197,45.953629,613028699796668415,92
"IT","S.Stino Di Livenza","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2592&arrivals=False",12.681999,45.721006,613028656534519807,1480
"IT","S.Teresa Di Riva","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2593&arrivals=False",\N,\N,\N,0
"IT","S.Teresa Longarini","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2594&arrivals=False",15.246389,37.006389,613601517460520959,44
"IT","S.Trovaso","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=4080&arrivals=False",12.2327,45.6252,613028675301933055,736
"IT","S.Vincenzo","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2597&arrivals=False",10.539933,43.100084,613029516702384127,1757
"IT","S.Vincenzo Valle Roveto","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2598&arrivals=False",13.525322,41.833837,613026123724357631,189
"IT","S.Vito Al Tagliamento","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2599&arrivals=False",12.851922,45.911928,613028659040616447,2175
"IT","S.Vito Dei Normanni","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2600&arrivals=False",17.818417,40.650146,613026917055987711,16
"IT","S.Vito Lanciano","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2601&arrivals=False",14.440577,42.304881,613026184684371967,208
"IT","S.Vittoria","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2602&arrivals=False",7.916125,44.695867,613045532977266687,722
"IT","S.Zeno Folzano","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2603&arrivals=False",10.2118,45.4915,613045430466379775,2397
"IT","S.Zenone Al Lambro","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2604&arrivals=False",9.36141,45.338,613045440041975807,398
"FR","Saales","https://www.garesetconnexions.sncf/fr/gares-services/saales/horaires#main-content",7.1103726,48.3471556,613043750804914175,267
"FR","Sablé-sur-Sarthe","https://www.garesetconnexions.sncf/fr/gares-services/sable-sarthe/horaires#main-content",-0.3419359,47.8415934,612918454070018047,861
"IT","Sacile","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2605&arrivals=False",12.498466,45.948263,613028658786861055,2934
"IT","Sacile S.Liberale","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2606&arrivals=False",12.514602,45.958007,613028658797346815,2139
"IT","Sagrado","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2607&arrivals=False",13.483693,45.872286,613028668270182399,825
"FR","Saillagouse","https://www.garesetconnexions.sncf/fr/gares-services/saillagouse/horaires#main-content",2.0321126,42.4568855,613499130999734271,419
"FR","Saillans","https://www.garesetconnexions.sncf/fr/gares-services/saillans/horaires#main-content",5.1940397,44.6944365,613045035205656575,464
"FR","Saillat - Chassenon","https://www.garesetconnexions.sncf/fr/gares-services/saillat-chassenon/horaires#main-content",0.8117415,45.8696297,612918922735255551,47
"FR","Sain-Bel","https://www.garesetconnexions.sncf/fr/gares-services/sain-bel/horaires#main-content",4.6012445,45.811097,613044816026009599,815
"FR","Saincaize-Meauce","https://www.garesetconnexions.sncf/fr/gares-services/saincaize-meauce/horaires#main-content",3.0718704,46.9314165,613045111978196991,48
"FR","Sains-du-Nord","https://www.garesetconnexions.sncf/fr/gares-services/sains-du-nord/horaires#main-content",4.0016955,50.0889485,613046316710232063,322
"FR","Saint-Agnan","https://www.garesetconnexions.sncf/fr/gares-services/saint-agnan/horaires#main-content",3.8788002,46.5020038,613045086594269183,157
"FR","Saint-Agne","https://www.garesetconnexions.sncf/fr/gares-services/saint-agne/horaires#main-content",1.450209,43.579674,613498907468496895,4035
"FR","Saint-Aignan - Noyers","https://www.garesetconnexions.sncf/fr/gares-services/saint-aignan-noyers/horaires#main-content",1.3838369,47.2869126,612919233614970879,277
"FR","Saint-Aigulin - La Roche-Chalais","https://www.garesetconnexions.sncf/fr/gares-services/saint-aigulin-roche-chalais/horaires#main-content",-0.0189768,45.1573163,612919115985715199,381
"FR","Saint-Amand-Longpré","https://www.garesetconnexions.sncf/fr/gares-services/saint-amand-longpre/horaires#main-content",1.0119896,47.693141,612919241141649407,271
"FR","Saint-Amand-Montrond - Orval","https://www.garesetconnexions.sncf/fr/gares-services/saint-amand-montrond-orval/horaires#main-content",2.4859441,46.7265409,613045134247854079,456
"FR","Saint-Amand-les-Eaux","https://www.garesetconnexions.sncf/fr/gares-services/saint-amand-eaux/horaires#main-content",3.41952,50.44331,613046371137617919,678
"FR","Saint-Amarin","https://www.garesetconnexions.sncf/fr/gares-services/saint-amarin/horaires#main-content",7.0287447,47.8728596,613043706517258239,500
"FR","Saint-Amour","https://www.garesetconnexions.sncf/fr/gares-services/saint-amour/horaires#main-content",5.3341853,46.4338244,613044912981540863,511
"FR","Saint-André-de-Corcy","https://www.garesetconnexions.sncf/fr/gares-services/saint-andre-corcy/horaires#main-content",4.948846,45.925911,613044925962911743,356
"FR","Saint-André-de-Cubzac","https://www.garesetconnexions.sncf/fr/gares-services/saint-andre-cubzac/horaires#main-content",-0.440479,44.991255,612919141266882559,1015
"FR","Saint-André-le-Gaz","https://www.garesetconnexions.sncf/fr/gares-services/saint-andre-gaz/horaires#main-content",5.5241869999999995,45.544518,613045057739554815,331
"FR","Saint-André-lez-Lille","https://www.garesetconnexions.sncf/fr/gares-services/saint-andre-lez-lille/horaires#main-content",3.0475916,50.6544842,612934656433586175,2401
"FR","Saint-Antoine","https://www.garesetconnexions.sncf/fr/gares-services/saint-antoine/horaires#main-content",5.3578102,43.3695993,613499456939098111,3949
"FR","Saint-Antoine-de-Breuilh","https://www.garesetconnexions.sncf/fr/gares-services/saint-antoine-breuilh/horaires#main-content",0.15196,44.8466877,612919125261418495,236
"FR","Saint-Antoine-du-Rocher","https://www.garesetconnexions.sncf/fr/gares-services/saint-antoine-du-rocher/horaires#main-content",0.6164676,47.503839,612919238750896127,91
"FR","Saint-Armel","https://www.garesetconnexions.sncf/fr/gares-services/saint-armel/horaires#main-content",-1.5948867,48.014405,612918565430886399,703
"FR","Saint-Astier","https://www.garesetconnexions.sncf/fr/gares-services/saint-astier/horaires#main-content",0.522808,45.139027,612919158874570751,125
"FR","Saint-Aubin - Saint-Luperce","https://www.garesetconnexions.sncf/fr/gares-services/saint-aubin-saint-luperce/horaires#main-content",1.3318387,48.4476422,613047451925872639,16
"FR","Saint-Aubin-sur-Scie","https://www.garesetconnexions.sncf/fr/gares-services/saint-aubin-scie/horaires#main-content",1.0666642,49.8717479,612934523815985151,86
"FR","Saint-Aulaire","https://www.garesetconnexions.sncf/fr/gares-services/saint-aulaire/horaires#main-content",1.3986965,45.2488414,612918978605481983,219
"FR","Saint-Aunès","https://www.garesetconnexions.sncf/fr/gares-services/saint-aunes/horaires#main-content",3.9628994,43.6354383,613499749684740095,122
"FR","Saint-Avold","https://www.garesetconnexions.sncf/fr/gares-services/saint-avold/horaires#main-content",6.7206141,49.085873,613044022230908927,792
"FR","Saint-Avre - La Chambre","https://www.garesetconnexions.sncf/fr/gares-services/saint-avre-chambre/horaires#main-content",6.3028277,45.3530978,613045818076692479,432
"FR","Saint-Ay","https://www.garesetconnexions.sncf/fr/gares-services/saint-ay/horaires#main-content",1.7499597,47.863133,613047441725325311,579
"FR","Saint-Blaise-la-Roche Poutay","https://www.garesetconnexions.sncf/fr/gares-services/saint-blaise-roche-poutay/horaires#main-content",7.165329,48.4076094,613043750500827135,4
"FR","Saint-Bonnet-de-Rochefort","https://www.garesetconnexions.sncf/fr/gares-services/saint-bonnet-rochefort/horaires#main-content",3.1393877,46.1483796,613045110155771903,222
"FR","Saint-Brice-sur-Vienne","https://www.garesetconnexions.sncf/fr/gares-services/saint-brice-vienne/horaires#main-content",0.9523481,45.8781476,612919031636164607,211
"FR","Saint-Brieuc","https://www.garesetconnexions.sncf/fr/gares-services/saint-brieuc/horaires#main-content",-2.765,48.50758,612918523211022335,2685
"FR","Saint-Béron - La Bridoire","https://www.garesetconnexions.sncf/fr/gares-services/saint-beron-bridoire/horaires#main-content",5.7319345,45.5038935,613044899337469951,257
"FR","Saint-Chamas","https://www.garesetconnexions.sncf/fr/gares-services/saint-chamas/horaires#main-content",5.0402963,43.5511577,613499491703586815,790
"FR","Saint-Chamond","https://www.garesetconnexions.sncf/fr/gares-services/saint-chamond/horaires#main-content",4.51695,45.47257,613044829644914687,1731
"FR","Saint-Christophe-Vallon","https://www.garesetconnexions.sncf/fr/gares-services/saint-christophe-vallon/horaires#main-content",2.4077585,44.464619,613499259999748095,172
"FR","Saint-Chély-d'Apcher","https://www.garesetconnexions.sncf/fr/gares-services/saint-chely-d'apcher/horaires#main-content",3.2706895,44.8017375,613044947492274175,460
"FR","Saint-Chéron","https://www.garesetconnexions.sncf/fr/gares-services/saint-cheron/horaires#main-content",2.125597,48.551188,613047458280243199,951
"FR","Saint-Clair - Les Roches","https://www.garesetconnexions.sncf/fr/gares-services/saint-clair-roches/horaires#main-content",4.769707,45.450392,613045048015060991,1885
"FR","Saint-Claude","https://www.garesetconnexions.sncf/fr/gares-services/saint-claude/horaires#main-content",5.8603471,46.3899539,613044918973104127,1536
"FR","Saint-Cloud","https://www.garesetconnexions.sncf/fr/gares-services/saint-cloud/horaires#main-content",2.21687,48.84541,613047303145521151,6268
"FR","Saint-Clément - Laronxe","https://www.garesetconnexions.sncf/fr/gares-services/saint-clement-laronxe/horaires#main-content",6.6081108,48.5312283,613043742460346367,329
"FR","Saint-Cyprien","https://www.garesetconnexions.sncf/fr/gares-services/saint-cyprien/horaires#main-content",1.0434666,44.8632733,613499223261839359,307
"FR","Saint-Cyprien Arènes","https://www.garesetconnexions.sncf/fr/gares-services/saint-cyprien-arenes/horaires#main-content",1.417986,43.593438,613498907537702911,4365
"FR","Saint-Cyr Les Lecques - La Cadière","https://www.garesetconnexions.sncf/fr/gares-services/saint-cyr-lecques-cadiere/horaires#main-content",5.703858,43.185509,613499466537762815,1433
"FR","Saint-Cyr-en-Val La Source","https://www.garesetconnexions.sncf/fr/gares-services/saint-cyr-val-source/horaires#main-content",1.9476045,47.8192,613047180587958271,156
"FR","Saint-Cyr-l'École","https://www.garesetconnexions.sncf/fr/gares-services/saint-cyr-ecole/horaires#main-content",2.0733739,48.7990666,613047308969312255,1402
"FR","Saint-Césaire","https://www.garesetconnexions.sncf/fr/gares-services/saint-cesaire/horaires#main-content",4.3276399,43.8133863,613499728081977343,2105
"FR","Saint-Dalmas de Tende","https://www.garesetconnexions.sncf/fr/gares-services/saint-dalmas-tende/horaires#main-content",\N,\N,\N,0
"FR","Saint-Denis","https://www.garesetconnexions.sncf/fr/gares-services/saint-denis/horaires#main-content",2.3459524,48.9354933,613047307870404607,6767
"FR","Saint-Denis-de-Pile","https://www.garesetconnexions.sncf/fr/gares-services/saint-denis-pile/horaires#main-content",-0.1980825,44.9786053,612919126326771711,104
"FR","Saint-Denis-des-Murs","https://www.garesetconnexions.sncf/fr/gares-services/saint-denis-des-murs/horaires#main-content",1.5514367999999998,45.7889106,612919018298277887,28
"FR","Saint-Denis-lès-Martel","https://www.garesetconnexions.sncf/fr/gares-services/saint-denis-martel/horaires#main-content",1.6663378,44.9459316,613499286310617087,70
"FR","Saint-Dizier","https://www.garesetconnexions.sncf/fr/gares-services/saint-dizier/horaires#main-content",4.947855,48.642404,613047084058148863,1199
"FR","Saint-Dié-des-Vosges","https://www.garesetconnexions.sncf/fr/gares-services/saint-die-des-vosges/horaires#main-content",6.948656,48.282225,613043741447421951,1434
"FR","Saint-Erme-Outre-et-Ramecourt","https://www.garesetconnexions.sncf/fr/gares-services/saint-erme-outre-ramecourt/horaires#main-content",3.8576502,49.5269865,613047391162990591,371
"FR","Saint-Fargeau-Ponthierry","https://www.garesetconnexions.sncf/fr/gares-services/saint-fargeau-ponthierry/horaires#main-content",2.542493,48.564549,613047058848284671,464
"FR","Saint-Florent-sur-Cher","https://www.garesetconnexions.sncf/fr/gares-services/saint-florent-cher/horaires#main-content",2.2525668,46.9921865,613047172178378751,769
"FR","Saint-Florentin - Vergigny","https://www.garesetconnexions.sncf/fr/gares-services/saint-florentin-vergigny/horaires#main-content",3.731036,47.981058,613047242938384383,155
"FR","Saint-Flour - Chaudes-Aigues","https://www.garesetconnexions.sncf/fr/gares-services/saint-flour-chaudes-aigues/horaires#main-content",3.1062862,45.0350122,613044997119279103,754
"FR","Saint-Fons","https://www.garesetconnexions.sncf/fr/gares-services/saint-fons/horaires#main-content",4.8525663,45.7058114,613044815067611135,2318
"FR","Saint-Féliu-d'Avall","https://www.garesetconnexions.sncf/fr/gares-services/saint-feliu-d'avall/horaires#main-content",2.7378217,42.6772874,613499122529337343,719
"FR","Saint-Gaudens","https://www.garesetconnexions.sncf/fr/gares-services/saint-gaudens/horaires#main-content",0.729104,43.105034,613499077941788671,1047
"FR","Saint-Geniès-de-Malgoirès","https://www.garesetconnexions.sncf/fr/gares-services/saint-genies-malgoires/horaires#main-content",4.2149416,43.9501684,613499732343390207,882
"FR","Saint-Genouph","https://www.garesetconnexions.sncf/fr/gares-services/saint-genouph/horaires#main-content",0.5969502,47.3710109,612919206253428735,127
"FR","Saint-Georges-d'Aurac","https://www.garesetconnexions.sncf/fr/gares-services/saint-georges-d'aurac/horaires#main-content",3.4947035,45.1605341,613044974665072639,15
"FR","Saint-Georges-de-Commiers","https://www.garesetconnexions.sncf/fr/gares-services/saint-georges-commiers/horaires#main-content",5.7017874,45.0437667,613045023258181631,387
"FR","Saint-Georges-de-Luzençon","https://www.garesetconnexions.sncf/fr/gares-services/saint-georges-luzencon/horaires#main-content",2.983784,44.066553,613499007299223551,364
"FR","Saint-Georges-de-Reneins","https://www.garesetconnexions.sncf/fr/gares-services/saint-georges-reneins/horaires#main-content",4.7188908000000005,46.0621952,613044849542692863,665
"FR","Saint-Geours-de-Maremne","https://www.garesetconnexions.sncf/fr/gares-services/saint-geours-maremne/horaires#main-content",-1.2412599,43.6713719,612916831797116927,82
"FR","Saint-Germain - Saint-Rémy","https://www.garesetconnexions.sncf/fr/gares-services/saint-germain-saint-remy/horaires#main-content",\N,\N,\N,0
"FR","Saint-Germain-au-Mont-d'Or","https://www.garesetconnexions.sncf/fr/gares-services/saint-germain-au-mont-d'or/horaires#main-content",4.804265,45.888352,613044816690806783,1175
"FR","Saint-Germain-des-Fossés","https://www.garesetconnexions.sncf/fr/gares-services/saint-germain-des-fosses/horaires#main-content",3.430614,46.209185,613045103379873791,754
"FR","Saint-Germain-du-Puy","https://www.garesetconnexions.sncf/fr/gares-services/saint-germain-du-puy/horaires#main-content",2.4846102,47.0965233,613047169359806463,605
"FR","Saint-Germain-en-Laye Bel-Air - Fourqueux","https://www.garesetconnexions.sncf/fr/gares-services/saint-germain-laye-bel-air-fourqueux/horaires#main-content",\N,\N,\N,0
"FR","Saint-Germain-les-Belles","https://www.garesetconnexions.sncf/fr/gares-services/saint-germain-belles/horaires#main-content",1.4800397,45.6098703,612919015194492927,20
"FR","Saint-Germain-sur-Ille","https://www.garesetconnexions.sncf/fr/gares-services/saint-germain-ille/horaires#main-content",-1.6541804,48.2394802,612918572108218367,87
"FR","Saint-Gervais-les-Bains Le Fayet","https://www.garesetconnexions.sncf/fr/gares-services/saint-gervais-bains-fayet/horaires#main-content",6.701331,45.906423,613045645321699327,490
"FR","Saint-Gildas-des-Bois","https://www.garesetconnexions.sncf/fr/gares-services/saint-gildas-des-bois/horaires#main-content",-2.0438923,47.516614,612916560912187391,508
"FR","Saint-Gilles Lycée Haut-Rhin","https://www.garesetconnexions.sncf/fr/gares-services/saint-gilles-lycee-haut-rhin/horaires#main-content",7.2609746,48.0758611,613043748720345087,35
"FR","Saint-Gilles-Croix-de-Vie","https://www.garesetconnexions.sncf/fr/gares-services/saint-gilles-croix-vie/horaires#main-content",-1.941296,46.696466,612916512291815423,710
"FR","Saint-Gratien","https://www.garesetconnexions.sncf/fr/gares-services/saint-gratien/horaires#main-content",2.28531,48.96403,613047307822170111,5211
"FR","Saint-Hilaire - Brizambourg","https://www.garesetconnexions.sncf/fr/gares-services/saint-hilaire-brizambourg/horaires#main-content",-0.5347155,45.85007,612919173049221119,180
"FR","Saint-Hilaire - Saint-Nazaire","https://www.garesetconnexions.sncf/fr/gares-services/saint-hilaire-saint-nazaire/horaires#main-content",5.243851,45.0713405,613045010008375295,322
"FR","Saint-Hilaire-au-Temple","https://www.garesetconnexions.sncf/fr/gares-services/saint-hilaire-au-temple/horaires#main-content",\N,\N,\N,0
"FR","Saint-Hilaire-de-Chaléons","https://www.garesetconnexions.sncf/fr/gares-services/saint-hilaire-chaleons/horaires#main-content",-1.8650604,47.1057704,612916508913303551,155
"FR","Saint-Hilaire-de-Riez","https://www.garesetconnexions.sncf/fr/gares-services/saint-hilaire-riez/horaires#main-content",-1.9496837999999999,46.7166736,612916512400867327,627
"FR","Saint-Hilaire-sur-Helpe","https://www.garesetconnexions.sncf/fr/gares-services/saint-hilaire-helpe/horaires#main-content",3.9140099,50.1319709,613046317544898559,54
